122862,-103050,-10738,160946
122813,-103020,-10701,160904
122786,-102982,-10725,160935
122763,-102906,-10716,161022
122707,-102896,-10810,160994
122707,-102911,-10876,160956
122721,-102849,-10834,160934
122751,-102884,-10842,160883
122724,-102895,-10817,160876
122740,-102939,-10772,160848
122740,-102916,-10769,160833
122691,-102859,-10826,160864
122712,-102827,-10838,160878
122703,-102851,-10831,160897
122679,-102864,-10817,160886
122653,-102884,-10837,160852
122649,-102827,-10810,160846
122709,-102811,-10869,160803
122753,-102812,-10932,160751
122712,-102828,-10901,160760
122649,-102811,-10855,160779
122618,-102763,-10861,160800
122672,-102774,-10855,160805
122664,-102751,-10876,160768
122613,-102746,-10887,160718
122593,-102676,-10916,160698
122595,-102681,-10942,160663
122593,-102693,-10944,160667
122608,-102691,-10985,160643
122633,-102691,-10984,160599
122680,-102662,-10970,160540
122723,-102636,-10964,160544
122711,-102653,-10982,160539
122689,-102713,-10994,160514
122653,-102660,-10977,160553
122649,-102654,-10948,160578
122679,-102689,-11002,160586
122703,-102677,-11093,160591
122709,-102671,-11029,160562
122731,-102651,-10970,160521
122700,-102662,-10967,160538
122679,-102694,-10992,160469
122738,-102684,-11002,160451
122701,-102667,-10958,160441
122683,-102615,-10981,160540
122659,-102630,-10946,160615
122656,-102656,-10971,160595
122707,-102618,-11015,160617
122661,-102617,-11049,160610
122658,-102638,-11012,160579
122674,-102628,-11024,160546
122709,-102607,-11036,160586
122718,-102552,-11014,160581
122679,-102604,-11001,160546
122626,-102611,-11017,160554
122596,-102644,-10999,160588
122623,-102626,-11040,160597
122649,-102565,-11036,160624
122641,-102605,-11041,160589
122710,-102574,-11009,160656
122744,-102574,-11042,160666
122732,-102604,-11091,160633
122768,-102574,-11095,160611
122682,-102563,-11095,160628
122614,-102515,-11078,160667
122597,-102511,-11126,160627
122590,-102464,-11106,160636
122594,-102429,-11072,160604
122586,-102437,-11099,160646
122617,-102510,-11164,160681
122650,-102471,-11132,160647
122664,-102416,-11067,160616
122583,-102434,-11098,160614
122529,-102451,-11053,160599
122518,-102445,-11095,160566
122528,-102409,-11107,160589
122518,-102361,-11109,160638
122426,-102387,-11142,160618
122410,-102342,-11144,160621
122493,-102311,-11111,160636
122511,-102363,-11093,160576
122466,-102416,-11112,160548
122523,-102421,-11119,160576
122540,-102377,-11134,160579
122510,-102349,-11139,160580
122493,-102305,-11081,160594
122467,-102319,-11098,160592
122432,-102333,-11159,160545
122439,-102344,-11166,160563
122500,-102351,-11184,160581
122523,-102316,-11192,160569
122505,-102227,-11159,160551
122499,-102227,-11224,160523
122435,-102316,-11255,160466
122473,-102308,-11284,160485
122529,-102262,-11304,160498
122521,-102275,-11302,160464
122531,-102250,-11286,160456
122524,-102254,-11301,160476
122591,-102230,-11318,160505
122634,-102279,-11352,160468
122664,-102326,-11403,160441
122641,-102336,-11420,160414
122604,-102326,-11384,160420
122564,-102230,-11350,160484
122568,-102221,-11364,160478
122580,-102189,-11396,160341
122599,-102175,-11350,160239
122564,-102194,-11322,160200
122551,-102162,-11321,160188
122592,-102130,-11368,160184
122623,-102169,-11417,160168
122593,-102166,-11388,160149
122549,-102159,-11413,160189
122563,-102155,-11352,160247
122501,-102101,-11329,160270
122546,-102117,-11393,160261
122579,-102126,-11437,160279
122553,-102136,-11388,160315
122502,-102138,-11338,160262
122519,-102139,-11309,160256
122543,-102126,-11317,160222
122481,-102092,-11304,160258
122438,-102065,-11357,160231
122446,-102051,-11382,160237
122436,-102109,-11388,160298
122460,-102133,-11359,160441
122476,-102171,-11381,160599
122469,-102211,-11306,160626
122472,-102191,-11227,160733
122399,-102212,-11180,160843
122292,-102220,-11031,161016
122200,-102275,-10952,161187
122130,-102247,-10823,161293
121936,-102224,-10621,161361
121704,-102281,-10386,161456
121443,-102235,-10179,161527
121196,-102189,-9974,161471
121122,-102202,-9892,161421
121186,-102195,-9977,161381
121285,-102119,-10114,161243
121324,-102046,-10207,160994
121279,-101950,-10276,160709
121253,-101802,-10435,160274
121288,-101669,-10614,159797
121366,-101595,-10786,159461
121468,-101542,-10861,159283
121548,-101516,-11007,159100
121709,-101530,-11149,159006
121893,-101642,-11227,159094
121981,-101716,-11291,159238
122016,-101792,-11316,159434
122066,-101770,-11272,159661
122154,-101795,-11316,159752
122182,-101796,-11366,159826
122180,-101805,-11334,159863
122172,-101854,-11254,159974
122140,-101877,-11249,160064
122141,-101898,-11248,160116
122105,-101910,-11256,160137
122094,-101898,-11267,160164
122119,-101919,-11245,160182
122128,-101895,-11219,160194
122133,-101864,-11234,160174
122138,-101850,-11248,160173
122148,-101831,-11244,160188
122136,-101874,-11206,160178
122149,-101932,-11256,160155
122169,-101969,-11237,160221
122172,-101933,-11193,160285
122177,-101940,-11210,160280
122214,-101949,-11213,160265
122171,-101949,-11217,160246
122081,-101919,-11131,160243
122032,-101932,-11102,160215
122024,-102001,-11016,160298
121980,-102039,-10983,160328
122031,-102055,-11032,160405
122096,-102101,-11069,160368
122123,-102057,-11081,160320
122023,-101859,-11139,160176
122014,-101829,-11186,160083
122051,-101842,-11151,160121
122039,-101857,-11167,160063
122053,-101831,-11199,160096
122011,-101826,-11232,160099
122031,-101806,-11192,160101
122063,-101814,-11195,160096
122102,-101765,-11257,160104
122103,-101756,-11260,160095
122064,-101789,-11266,160075
122083,-101821,-11259,160038
122075,-101811,-11244,159997
122039,-101833,-11226,160057
122054,-101851,-11154,160096
121970,-101817,-11142,160084
121968,-101816,-11105,160119
121986,-101832,-11148,160093
121994,-101847,-11146,160094
121999,-101832,-11127,160079
122003,-101823,-11135,160064
122012,-101778,-11179,160094
122078,-101814,-11217,160033
122056,-101847,-11121,160085
121973,-101824,-11080,160134
121942,-101835,-11071,160132
121885,-101843,-11100,160093
121916,-101784,-11064,160133
121984,-101759,-11046,160171
121992,-101760,-11082,160136
121991,-101797,-11136,160107
121974,-101797,-11117,160124
121927,-101761,-11127,160121
121892,-101771,-11101,160134
121854,-101754,-11126,160158
121883,-101746,-11159,160129
121912,-101778,-11159,160153
121894,-101773,-11111,160146
121844,-101742,-11078,160157
121826,-101697,-11038,160140
121855,-101687,-11079,160166
121823,-101696,-11091,160205
121832,-101696,-11055,160191
121785,-101706,-11043,160184
121682,-101724,-11019,160163
121728,-101683,-10966,160203
121724,-101702,-10951,160241
121684,-101722,-10938,160259
121736,-101734,-10975,160166
121728,-101694,-10992,160170
121661,-101707,-10971,160211
121604,-101681,-10911,160278
121663,-101708,-10896,160299
121652,-101742,-10918,160332
121672,-101712,-10956,160350
121649,-101712,-10948,160384
121624,-101716,-10913,160417
121593,-101704,-10892,160457
121603,-101698,-10919,160413
121644,-101751,-10928,160332
121631,-101752,-10905,160338
121601,-101772,-10856,160362
121569,-101831,-10863,160345
121584,-101797,-10824,160398
121593,-101742,-10810,160447
121531,-101731,-10796,160454
121569,-101771,-10781,160442
121556,-101779,-10789,160415
121528,-101764,-10739,160412
121517,-101753,-10744,160403
121558,-101758,-10736,160436
121550,-101744,-10724,160388
121509,-101710,-10719,160387
121454,-101661,-10696,160396
121444,-101604,-10722,160453
121475,-101605,-10737,160451
121481,-101626,-10776,160422
121403,-101631,-10811,160411
121410,-101657,-10796,160384
121407,-101643,-10760,160374
121426,-101611,-10765,160341
121456,-101634,-10784,160359
121437,-101672,-10774,160351
121418,-101656,-10785,160378
121421,-101643,-10776,160394
121401,-101656,-10791,160371
121402,-101643,-10719,160408
121405,-101646,-10670,160378
121407,-101621,-10734,160348
121434,-101607,-10728,160325
121406,-101663,-10795,160282
121421,-101652,-10744,160341
121391,-101616,-10707,160346
121398,-101642,-10684,160405
121360,-101670,-10692,160405
121344,-101682,-10706,160439
121412,-101634,-10677,160461
121413,-101656,-10727,160428
121416,-101650,-10779,160373
121379,-101686,-10776,160358
121411,-101706,-10786,160351
121439,-101652,-10792,160413
121434,-101664,-10812,160405
121417,-101655,-10780,160389
121419,-101670,-10761,160404
121450,-101622,-10778,160430
121441,-101653,-10781,160428
121454,-101672,-10810,160406
121480,-101626,-10780,160418
121478,-101626,-10781,160397
121484,-101635,-10791,160398
121478,-101611,-10797,160411
121452,-101619,-10819,160393
121422,-101632,-10842,160344
121378,-101605,-10824,160362
121368,-101659,-10799,160393
121419,-101621,-10762,160431
121408,-101636,-10769,160401
121429,-101667,-10778,160356
121448,-101666,-10773,160374
121434,-101706,-10747,160366
121487,-101668,-10732,160400
121506,-101659,-10731,160431
121448,-101646,-10752,160447
121420,-101704,-10764,160501
121430,-101736,-10774,160514
121479,-101701,-10762,160502
121498,-101679,-10763,160473
121476,-101736,-10796,160421
121494,-101752,-10775,160466
121526,-101742,-10769,160471
121548,-101719,-10761,160526
121517,-101754,-10789,160556
121547,-101708,-10778,160567
121520,-101700,-10767,160600
121521,-101766,-10761,160621
121460,-101794,-10788,160591
121450,-101723,-10809,160622
121505,-101729,-10731,160649
121516,-101748,-10732,160656
121537,-101722,-10751,160666
121518,-101741,-10755,160654
121493,-101753,-10738,160665
121463,-101725,-10774,160669
121446,-101701,-10783,160661
121421,-101697,-10768,160628
121452,-101648,-10719,160646
121463,-101657,-10688,160699
121448,-101744,-10710,160664
121507,-101742,-10719,160679
121502,-101766,-10751,160738
121506,-101794,-10730,160727
121477,-101771,-10725,160704
121428,-101746,-10701,160727
121440,-101712,-10691,160785
121482,-101699,-10665,160779
121461,-101712,-10664,160806
121448,-101733,-10677,160873
121463,-101729,-10660,160928
121507,-101760,-10659,160966
121498,-101750,-10677,160898
121468,-101769,-10724,160832
121504,-101750,-10651,160870
121487,-101758,-10656,160896
121474,-101756,-10638,160926
121475,-101708,-10614,160913
121431,-101747,-10626,160908
121464,-101744,-10638,160985
121446,-101747,-10659,161014
121443,-101755,-10698,161044
121494,-101764,-10672,161104
121521,-101736,-10689,161149
121463,-101782,-10703,161124
121468,-101772,-10712,161131
121443,-101801,-10634,161176
121429,-101763,-10585,161198
121375,-101729,-10589,161216
121346,-101760,-10607,161247
121360,-101773,-10591,161296
121358,-101764,-10544,161367
121358,-101757,-10577,161374
121414,-101748,-10587,161437
121406,-101782,-10612,161394
121436,-101746,-10582,161378
121393,-101781,-10597,161344
121386,-101759,-10576,161373
121342,-101749,-10577,161349
121304,-101786,-10536,161361
121305,-101805,-10472,161384
121320,-101854,-10455,161369
121353,-101837,-10521,161344
121365,-101833,-10536,161382
121331,-101896,-10555,161409
121328,-101887,-10547,161441
121323,-101874,-10532,161487
121333,-101900,-10485,161546
121333,-101899,-10496,161569
121347,-101861,-10464,161574
121349,-101884,-10469,161531
121339,-101914,-10494,161463
121359,-101899,-10522,161541
121431,-101931,-10514,161646
121465,-101941,-10503,161706
121461,-101904,-10453,161756
121415,-101934,-10408,161718
121378,-101958,-10419,161734
121317,-101977,-10407,161720
121290,-102022,-10342,161771
121266,-102039,-10295,161807
121329,-102089,-10231,161946
121371,-102099,-10264,161949
121333,-102095,-10311,161877
121269,-101979,-10306,161731
121209,-101831,-10325,161664
121259,-101872,-10297,161818
121253,-101937,-10286,161876
121223,-101930,-10272,161879
121218,-101949,-10275,161824
121238,-102001,-10272,161835
121258,-101961,-10239,161918
121206,-102002,-10259,161943
121220,-101999,-10239,162004
121188,-101966,-10225,162026
121168,-101991,-10229,162067
121236,-101981,-10216,162077
121230,-102025,-10170,162111
121250,-102021,-10138,162139
121212,-102002,-10112,162148
121216,-102046,-10150,162162
121243,-102066,-10143,162188
121243,-102066,-10143,162188
121242,-102102,-10219,162247
121271,-102106,-10183,162346
121241,-102089,-10186,162337
121206,-102104,-10169,162329
121255,-102083,-10182,162389
121275,-102114,-10172,162404
121287,-102062,-10149,162429
121272,-102106,-10181,162421
121296,-102163,-10201,162443
121272,-102155,-10186,162529
121267,-102191,-10168,162584
121294,-102191,-10164,162614
121284,-102154,-10151,162683
121292,-102147,-10183,162675
121303,-102187,-10152,162661
121255,-102238,-10139,162696
121276,-102221,-10087,162712
121299,-102189,-10072,162720
121313,-102221,-10069,162746
121314,-102242,-10106,162801
121309,-102251,-10096,162859
121272,-102255,-10032,162886
121260,-102256,-10017,162881
121254,-102271,-10010,162916
121270,-102252,-10048,162908
121279,-102348,-10040,162960
121301,-102384,-10014,163069
121326,-102432,-9963,163195
121366,-102442,-9937,163380
121343,-102462,-9852,163518
121279,-102525,-9773,163636
121156,-102617,-9629,163737
121066,-102659,-9516,163881
121016,-102678,-9379,164049
120914,-102633,-9171,164176
120706,-102638,-8966,164289
120483,-102652,-8809,164428
120254,-102614,-8596,164469
120066,-102551,-8429,164378
120024,-102522,-8442,164314
120061,-102495,-8499,164222
120094,-102447,-8616,164032
120118,-102372,-8645,163821
120138,-102321,-8802,163546
120196,-102246,-8998,163113
120263,-102152,-9122,162761
120331,-102125,-9266,162498
120335,-102080,-9304,162398
120447,-102005,-9373,162320
120593,-102078,-9476,162337
120741,-102166,-9545,162487
120741,-102166,-9545,162487
120861,-102219,-9601,162638
121028,-102312,-9596,163010
121028,-102312,-9596,163010
121147,-102394,-9685,163235
121133,-102460,-9624,163326
121087,-102524,-9546,163408
121128,-102580,-9564,163443
121134,-102591,-9541,163498
121134,-102587,-9538,163493
121131,-102610,-9494,163533
121098,-102634,-9502,163616
121123,-102617,-9447,163682
121141,-102632,-9416,163722
121155,-102656,-9434,163776
121151,-102652,-9394,163803
121206,-102710,-9386,163773
121162,-102772,-9440,163763
121180,-102754,-9422,163806
121193,-102742,-9368,163852
121203,-102759,-9374,163870
121159,-102781,-9379,163868
121117,-102749,-9395,163922
121111,-102744,-9337,163977
121112,-102753,-9271,164026
121123,-102817,-9287,164034
121154,-102827,-9306,164064
121137,-102823,-9312,164092
121140,-102819,-9337,164114
121184,-102832,-9311,164121
121184,-102832,-9311,164121
121151,-102784,-9290,164172
121169,-102781,-9224,164206
121065,-102889,-9197,164238
121032,-102881,-9181,164266
121069,-102894,-9135,164309
121051,-102922,-9117,164326
121049,-102908,-9092,164344
121080,-102919,-9086,164376
121080,-102919,-9086,164376
121047,-102939,-9002,164344
121046,-102914,-9020,164341
121018,-102921,-9052,164334
121011,-102963,-9044,164348
120992,-103026,-8956,164377
120999,-103012,-8958,164407
120982,-103034,-9005,164421
121026,-103040,-8986,164409
121006,-103005,-8938,164401
120976,-103041,-8959,164455
120976,-103041,-8959,164455
120973,-103046,-8920,164544
120945,-103087,-8941,164554
120946,-103114,-8922,164579
120988,-103111,-8877,164705
120999,-103134,-8857,164695
121079,-103140,-8799,164738
121098,-103154,-8766,164763
121094,-103184,-8777,164757
121072,-103289,-8823,164794
121080,-103316,-8806,164855
121080,-103316,-8806,164855
121096,-103400,-8714,164919
121099,-103474,-8644,164966
121099,-103474,-8644,164966
121099,-103474,-8644,164966
121134,-103571,-8572,165098
121139,-103599,-8555,165118
121187,-103621,-8556,165224
121218,-103624,-8545,165208
121202,-103674,-8526,165204
121167,-103697,-8465,165268
121153,-103688,-8372,165313
121128,-103733,-8372,165344
121100,-103794,-8371,165462
121097,-103852,-8316,165493
121112,-103849,-8252,165530
121101,-103881,-8242,165536
121121,-103875,-8260,165548
121141,-103867,-8297,165526
121126,-103834,-8299,165559
121131,-103854,-8262,165595
121141,-103866,-8179,165661
121089,-103839,-8157,165672
121123,-103823,-8130,165679
121098,-103881,-8109,165649
121061,-103919,-8084,165619
121146,-103884,-8142,165682
121140,-103883,-8099,165674
121089,-103912,-8066,165631
121078,-103901,-8090,165656
121010,-103922,-8042,165680
120939,-103924,-8031,165679
120947,-103916,-7991,165695
120948,-103906,-8004,165701
120902,-103891,-8011,165649
120902,-103891,-8011,165649
120903,-103911,-7959,165624
120919,-103919,-7922,165658
120929,-103947,-7884,165684
120906,-103957,-7867,165673
120822,-103918,-7889,165707
120834,-103989,-7909,165721
120798,-103995,-7863,165715
120788,-103943,-7847,165759
120858,-103956,-7814,165798
120858,-103956,-7814,165798
120841,-104061,-7799,165821
120841,-104061,-7799,165821
120892,-104102,-7769,165868
120892,-104102,-7769,165868
120797,-104044,-7770,165844
120797,-104044,-7770,165844
120797,-104044,-7770,165844
120801,-103997,-7759,165903
120754,-104034,-7728,165940
120754,-104034,-7728,165940
120828,-104101,-7718,165921
120807,-104141,-7734,165948
120841,-104132,-7719,165963
120841,-104132,-7719,165963
120917,-104140,-7651,165985
120917,-104140,-7651,165985
120885,-104168,-7684,166046
120885,-104168,-7684,166046
120894,-104278,-7640,166076
120894,-104278,-7640,166076
120955,-104333,-7649,166103
120955,-104333,-7649,166103
120963,-104292,-7647,166041
120957,-104376,-7646,166119
121018,-104367,-7667,166196
121018,-104367,-7667,166196
121057,-104346,-7622,166202
121031,-104376,-7652,166218
121029,-104411,-7627,166205
121029,-104411,-7627,166205
121133,-104486,-7578,166329
121133,-104486,-7578,166329
121261,-104628,-7543,166516
121261,-104628,-7543,166516
121266,-104592,-7615,166549
121266,-104592,-7615,166549
121198,-104431,-7697,166193
121198,-104431,-7697,166193
121222,-104493,-7721,166244
121251,-104545,-7742,166291
121273,-104557,-7770,166288
121273,-104557,-7770,166288
121301,-104563,-7734,166283
121362,-104562,-7715,166327
121348,-104601,-7717,166322
121330,-104581,-7694,166346
121330,-104581,-7694,166346
121303,-104605,-7705,166346
121331,-104639,-7705,166387
121343,-104649,-7681,166414
121321,-104670,-7648,166386
121322,-104712,-7614,166368
121351,-104736,-7626,166388
121331,-104713,-7615,166426
121343,-104730,-7561,166418
121333,-104772,-7554,166463
121318,-104764,-7514,166543
121318,-104764,-7514,166543
121298,-104789,-7481,166561
121319,-104862,-7444,166569
121373,-104914,-7437,166624
121396,-104894,-7477,166686
121366,-104872,-7492,166663
121429,-104876,-7426,166622
121396,-104915,-7421,166604
121365,-104964,-7431,166609
121432,-104946,-7443,166707
121432,-104946,-7443,166707
121454,-104941,-7426,166719
121470,-105011,-7401,166719
121434,-105027,-7445,166696
121442,-105032,-7424,166684
121474,-105039,-7418,166664
121467,-105058,-7432,166659
121494,-105098,-7397,166668
121488,-105090,-7389,166659
121437,-105128,-7367,166651
121390,-105143,-7344,166656
121389,-105183,-7290,166666
121434,-105164,-7251,166700
121463,-105174,-7266,166758
121444,-105212,-7268,166746
121431,-105210,-7277,166769
121449,-105204,-7262,166786
121433,-105196,-7264,166788
121414,-105202,-7271,166781
121421,-105256,-7252,166848
121456,-105231,-7215,166901
121416,-105256,-7202,166862
121413,-105239,-7164,166846
121436,-105242,-7137,166941
121460,-105274,-7216,166938
121468,-105267,-7263,166903
121463,-105230,-7231,166889
121457,-105249,-7176,166927
121438,-105257,-7157,166931
121394,-105272,-7167,166957
121361,-105297,-7174,167005
121419,-105312,-7164,167091
121452,-105342,-7197,167124
121453,-105341,-7139,167178
121470,-105377,-7081,167179
121461,-105382,-7058,167166
121411,-105366,-7082,167190
121415,-105312,-7115,167193
121404,-105282,-7086,167186
121344,-105286,-7073,167158
121320,-105336,-7097,167155
121321,-105299,-7060,167199
121356,-105327,-7015,167224
121411,-105377,-7049,167181
121413,-105357,-7076,167171
121423,-105357,-7105,167214
121484,-105340,-7093,167289
121446,-105358,-7077,167316
121364,-105328,-7064,167314
121343,-105318,-7044,167349
121336,-105322,-7081,167369
121309,-105348,-7032,167376
121336,-105352,-6999,167410
121376,-105375,-7038,167389
121423,-105341,-7042,167422
121410,-105352,-7023,167446
121374,-105361,-7062,167416
121421,-105364,-7052,167458
121380,-105384,-6993,167442
121361,-105373,-6971,167480
121328,-105402,-7013,167448
121291,-105401,-7015,167433
121346,-105373,-6998,167409
121394,-105390,-6960,167470
121398,-105442,-7004,167496
121392,-105442,-7019,167449
121345,-105389,-6999,167469
121359,-105356,-6957,167512
121348,-105363,-6959,167509
121318,-105404,-6886,167492
121289,-105414,-6869,167474
121266,-105428,-6849,167509
121326,-105444,-6827,167546
121343,-105450,-6868,167531
121358,-105494,-6911,167560
121386,-105444,-6900,167594
121399,-105449,-6944,167556
121407,-105464,-6899,167579
121384,-105444,-6912,167634
121374,-105497,-6909,167619
121407,-105510,-6950,167658
121444,-105486,-6939,167660
121432,-105489,-6921,167632
121398,-105517,-6956,167611
121405,-105549,-6906,167659
121469,-105571,-6918,167639
121504,-105586,-6946,167679
121490,-105591,-6901,167710
121476,-105576,-6911,167708
121466,-105550,-6867,167730
121466,-105559,-6846,167713
121448,-105617,-6862,167686
121438,-105649,-6877,167676
121517,-105613,-6850,167704
121547,-105620,-6856,167714
121559,-105632,-6854,167668
121586,-105676,-6884,167708
121639,-105702,-6879,167754
121649,-105707,-6866,167774
121597,-105739,-6823,167761
121558,-105742,-6819,167781
121524,-105772,-6807,167741
121521,-105807,-6802,167753
121577,-105795,-6779,167762
121593,-105774,-6739,167782
121568,-105801,-6747,167846
121566,-105809,-6768,167824
121601,-105831,-6797,167808
121572,-105836,-6749,167843
121569,-105854,-6713,167884
121569,-105906,-6702,167943
121613,-105968,-6676,168056
121658,-106029,-6596,168183
121649,-106062,-6520,168286
121612,-106072,-6500,168442
121539,-106159,-6461,168601
121491,-106239,-6349,168759
121468,-106234,-6214,168944
121300,-106237,-6070,169091
121140,-106270,-5868,169213
120955,-106287,-5645,169385
120618,-106217,-5387,169408
120402,-106182,-5221,169336
120466,-106199,-5279,169333
120540,-106208,-5357,169306
120598,-106101,-5455,169083
120604,-106029,-5552,168818
120711,-105952,-5722,168499
120878,-105866,-5895,168099
120886,-105816,-6009,167678
120918,-105739,-6098,167291
120915,-105663,-6154,167038
120983,-105643,-6287,166924
121119,-105663,-6423,166898
121297,-105744,-6506,167041
121399,-105798,-6546,167138
121436,-105843,-6560,167274
121481,-105876,-6544,167421
121511,-105864,-6569,167527
121528,-105860,-6601,167609
121536,-105892,-6589,167714
121540,-105956,-6547,167793
121549,-105989,-6577,167812
121580,-105986,-6597,167863
121635,-105987,-6599,167885
121639,-106041,-6648,167873
121628,-106064,-6672,167900
121644,-106047,-6619,167941
121638,-106042,-6577,167983
121653,-106033,-6563,167966
121639,-106074,-6584,167925
121638,-106027,-6539,168001
121677,-106026,-6543,167990
121670,-106065,-6583,167971
121686,-106037,-6594,168001
121653,-106056,-6599,168025
121681,-106020,-6600,168011
121709,-106031,-6635,167994
121759,-106092,-6696,168000
121752,-106097,-6667,168016
121744,-106119,-6664,168018
121758,-106093,-6639,168083
121704,-106031,-6617,168104
121664,-106049,-6613,168069
121675,-106090,-6608,168048
121696,-106056,-6657,168064
121675,-106058,-6649,168065
121715,-106051,-6645,168040
121691,-106027,-6655,168059
121683,-106108,-6664,168089
121730,-106100,-6619,168164
121756,-106127,-6647,168162
121783,-106100,-6613,168131
121796,-106100,-6617,168161
121803,-106102,-6656,168131
121771,-106147,-6687,168121
121773,-106183,-6584,168224
121788,-106213,-6497,168344
121854,-106276,-6499,168461
121765,-106260,-6563,168459
121687,-106117,-6616,168333
121645,-105996,-6682,168128
121723,-105981,-6639,168184
121771,-106061,-6623,168275
121752,-106119,-6662,168339
121783,-106119,-6655,168275
121805,-106114,-6684,168244
121768,-106119,-6672,168238
121771,-106107,-6643,168309
121811,-106068,-6601,168346
121754,-106111,-6606,168338
121708,-106119,-6584,168313
121731,-106117,-6552,168316
121772,-106138,-6600,168268
121756,-106099,-6604,168281
121727,-106111,-6561,168293
121687,-106131,-6589,168303
121710,-106084,-6594,168328
121698,-106095,-6617,168299
121633,-106094,-6594,168332
121613,-106102,-6552,168351
121631,-106078,-6517,168376
121683,-106091,-6569,168375
121701,-106100,-6570,168365
121688,-106140,-6607,168362
121714,-106149,-6556,168365
121715,-106097,-6576,168403
121730,-106072,-6549,168383
121705,-106064,-6492,168384
121673,-106064,-6510,168379
121658,-106092,-6510,168395
121614,-106097,-6507,168393
121669,-106126,-6496,168456
121628,-106162,-6506,168454
121623,-106159,-6470,168420
121669,-106122,-6475,168406
121616,-106158,-6488,168361
121589,-106151,-6431,168357
121583,-106139,-6441,168375
121623,-106181,-6400,168393
121553,-106181,-6381,168404
121551,-106148,-6351,168412
121549,-106141,-6336,168408
121536,-106182,-6319,168414
121518,-106237,-6326,168364
121566,-106228,-6296,168389
121557,-106232,-6300,168393
121501,-106191,-6307,168401
121519,-106187,-6295,168444
121455,-106194,-6256,168464
121454,-106187,-6233,168444
121472,-106181,-6234,168393
121488,-106170,-6219,168379
121441,-106192,-6178,168363
121465,-106206,-6155,168394
121490,-106224,-6207,168416
121460,-106251,-6197,168425
121420,-106294,-6212,168425
121434,-106250,-6177,168446
121422,-106222,-6157,168470
121431,-106211,-6157,168518
121413,-106219,-6133,168498
121344,-106244,-6101,168449
121388,-106227,-6085,168483
121378,-106220,-6076,168505
121355,-106199,-6085,168431
121388,-106203,-6131,168414
121404,-106212,-6134,168443
121345,-106231,-6098,168464
121323,-106251,-6053,168520
121276,-106266,-6044,168488
121249,-106297,-6033,168501
121270,-106252,-6005,168466
121320,-106237,-5997,168443
121319,-106261,-6051,168441
121424,-106279,-6057,168451
121446,-106309,-6067,168422
121449,-106347,-6081,168433
121464,-106332,-6065,168469
121418,-106342,-6094,168463
121423,-106376,-6051,168478
121431,-106401,-6013,168483
121491,-106363,-5988,168538
121463,-106409,-6042,168592
121426,-106447,-6047,168578
121478,-106409,-5996,168602
121499,-106417,-6009,168586
121525,-106394,-6042,168586
121503,-106403,-6067,168598
121513,-106405,-6078,168611
121534,-106419,-6091,168573
121550,-106406,-6069,168516
121573,-106476,-6118,168519
121573,-106491,-6133,168468
121612,-106426,-6135,168458
121646,-106442,-6193,168443
121676,-106485,-6204,168427
121633,-106464,-6143,168451
121583,-106460,-6122,168434
121571,-106492,-6091,168408
121631,-106521,-6066,168431
121648,-106508,-6071,168392
121636,-106548,-6034,168394
121612,-106543,-6029,168400
121660,-106562,-6059,168373
121727,-106550,-6093,168356
121704,-106586,-6149,168384
121668,-106593,-6186,168386
121664,-106549,-6148,168406
121691,-106478,-6123,168373
121661,-106491,-6104,168355
121675,-106565,-6084,168344
121711,-106580,-6117,168342
121691,-106553,-6090,168378
121651,-106588,-6054,168376
121693,-106552,-6036,168378
121718,-106549,-6082,168371
121720,-106653,-6109,168307
121746,-106580,-6053,168311
121709,-106585,-6086,168293
121701,-106628,-6054,168317
121741,-106621,-6050,168334
121761,-106608,-6091,168345
121778,-106616,-6099,168302
121809,-106664,-6112,168269
121828,-106664,-6081,168256
121803,-106683,-6081,168309
121741,-106626,-6054,168351
121765,-106657,-6096,168318
121745,-106683,-6102,168275
121774,-106615,-6024,168293
121788,-106637,-6026,168308
121762,-106634,-6094,168260
121748,-106621,-6063,168283
121748,-106717,-6071,168294
121744,-106698,-6056,168289
121798,-106684,-6039,168299
121817,-106692,-6019,168279
121801,-106697,-6023,168290
121781,-106696,-5967,168316
121766,-106701,-5967,168256
121782,-106674,-5937,168293
121754,-106726,-6016,168221
121752,-106750,-6008,168208
121753,-106754,-5994,168241
121739,-106730,-6020,168229
121811,-106751,-5994,168231
121804,-106747,-5995,168221
121791,-106757,-6018,168253
121799,-106754,-6010,168298
121804,-106739,-6026,168315
121841,-106771,-6019,168301
121869,-106766,-6001,168327
121794,-106797,-5997,168256
121752,-106821,-6020,168194
121821,-106755,-6002,168226
121818,-106747,-6057,168236
121827,-106733,-6018,168241
121775,-106746,-5988,168218
121781,-106746,-5986,168231
121831,-106712,-5938,168276
121858,-106779,-5987,168260
121856,-106757,-5991,168231
121864,-106738,-6007,168224
121883,-106742,-6021,168217
121922,-106761,-6043,168193
121899,-106716,-6064,168199
121821,-106715,-6106,168158
121809,-106700,-6087,168166
121804,-106689,-6073,168182
121741,-106701,-6051,168221
121744,-106746,-5976,168223
121821,-106768,-5977,168215
121839,-106745,-5988,168156
121834,-106776,-6024,168146
121853,-106791,-6035,168105
121831,-106766,-5978,168110
121784,-106771,-5948,168078
121824,-106783,-5933,168117
121816,-106809,-5931,168128
121792,-106842,-5941,168047
121832,-106809,-5932,168060
121841,-106766,-5908,168145
121827,-106779,-5934,168129
